2025-07-18 07:24:27,674 | FPS: 855.6 | Frame Time: 1.169ms | Memory: 56.1MB
2025-07-18 07:24:28,675 | FPS: 869.1 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:24:29,675 | FPS: 858.4 | Frame Time: 1.165ms | Memory: 56.1MB
2025-07-18 07:24:30,676 | FPS: 907.5 | Frame Time: 1.102ms | Memory: 56.1MB
2025-07-18 07:24:31,676 | FPS: 789.9 | Frame Time: 1.266ms | Memory: 56.1MB
2025-07-18 07:24:32,677 | FPS: 903.2 | Frame Time: 1.107ms | Memory: 56.1MB
2025-07-18 07:24:33,678 | FPS: 898.9 | Frame Time: 1.112ms | Memory: 56.1MB
2025-07-18 07:24:34,679 | FPS: 827.6 | Frame Time: 1.208ms | Memory: 56.1MB
2025-07-18 07:24:35,680 | FPS: 789.0 | Frame Time: 1.267ms | Memory: 56.1MB
2025-07-18 07:24:36,680 | FPS: 796.9 | Frame Time: 1.255ms | Memory: 56.1MB
2025-07-18 07:24:37,680 | FPS: 864.1 | Frame Time: 1.157ms | Memory: 56.1MB
2025-07-18 07:24:38,680 | FPS: 824.4 | Frame Time: 1.213ms | Memory: 56.1MB
2025-07-18 07:24:39,680 | FPS: 868.9 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:24:40,681 | FPS: 854.4 | Frame Time: 1.170ms | Memory: 56.1MB
2025-07-18 07:24:41,682 | FPS: 849.6 | Frame Time: 1.177ms | Memory: 56.1MB
2025-07-18 07:24:42,683 | FPS: 782.8 | Frame Time: 1.277ms | Memory: 56.1MB
2025-07-18 07:24:43,684 | FPS: 828.9 | Frame Time: 1.206ms | Memory: 56.1MB
2025-07-18 07:24:44,684 | FPS: 869.5 | Frame Time: 1.150ms | Memory: 56.1MB
2025-07-18 07:24:45,684 | FPS: 901.2 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:24:46,685 | FPS: 900.8 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:24:47,686 | FPS: 909.0 | Frame Time: 1.100ms | Memory: 56.1MB
2025-07-18 07:24:48,686 | FPS: 907.5 | Frame Time: 1.102ms | Memory: 56.1MB
2025-07-18 07:24:49,687 | FPS: 856.9 | Frame Time: 1.167ms | Memory: 56.1MB
2025-07-18 07:24:50,688 | FPS: 899.7 | Frame Time: 1.112ms | Memory: 56.1MB
2025-07-18 07:24:51,689 | FPS: 870.7 | Frame Time: 1.148ms | Memory: 56.1MB
2025-07-18 07:24:52,689 | FPS: 835.2 | Frame Time: 1.197ms | Memory: 56.1MB
2025-07-18 07:24:53,690 | FPS: 909.8 | Frame Time: 1.099ms | Memory: 56.1MB
2025-07-18 07:24:54,690 | FPS: 810.3 | Frame Time: 1.234ms | Memory: 56.1MB
2025-07-18 07:24:55,691 | FPS: 910.8 | Frame Time: 1.098ms | Memory: 56.1MB
2025-07-18 07:24:56,692 | FPS: 905.5 | Frame Time: 1.104ms | Memory: 56.1MB
2025-07-18 07:24:57,693 | FPS: 868.2 | Frame Time: 1.152ms | Memory: 56.1MB
2025-07-18 07:24:58,693 | FPS: 866.8 | Frame Time: 1.154ms | Memory: 56.1MB
2025-07-18 07:24:59,694 | FPS: 823.4 | Frame Time: 1.215ms | Memory: 56.1MB
2025-07-18 07:25:00,694 | FPS: 823.4 | Frame Time: 1.215ms | Memory: 56.1MB
2025-07-18 07:25:01,695 | FPS: 831.2 | Frame Time: 1.203ms | Memory: 56.1MB
2025-07-18 07:25:02,695 | FPS: 867.8 | Frame Time: 1.152ms | Memory: 56.1MB
2025-07-18 07:25:03,696 | FPS: 868.6 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:25:04,697 | FPS: 900.8 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:25:05,697 | FPS: 905.3 | Frame Time: 1.105ms | Memory: 56.1MB
2025-07-18 07:25:06,698 | FPS: 880.4 | Frame Time: 1.136ms | Memory: 56.1MB
2025-07-18 07:25:07,698 | FPS: 828.8 | Frame Time: 1.207ms | Memory: 56.1MB
2025-07-18 07:25:08,698 | FPS: 859.3 | Frame Time: 1.164ms | Memory: 56.1MB
2025-07-18 07:25:09,699 | FPS: 831.9 | Frame Time: 1.202ms | Memory: 56.1MB
2025-07-18 07:25:10,700 | FPS: 862.5 | Frame Time: 1.159ms | Memory: 56.1MB
2025-07-18 07:25:11,700 | FPS: 902.0 | Frame Time: 1.109ms | Memory: 56.1MB
2025-07-18 07:25:12,700 | FPS: 869.3 | Frame Time: 1.150ms | Memory: 56.1MB
2025-07-18 07:25:13,700 | FPS: 845.6 | Frame Time: 1.183ms | Memory: 56.1MB
2025-07-18 07:25:14,701 | FPS: 808.3 | Frame Time: 1.237ms | Memory: 56.1MB
2025-07-18 07:25:15,702 | FPS: 854.1 | Frame Time: 1.171ms | Memory: 56.1MB
2025-07-18 07:25:16,702 | FPS: 832.0 | Frame Time: 1.202ms | Memory: 56.1MB
2025-07-18 07:25:17,702 | FPS: 832.0 | Frame Time: 1.202ms | Memory: 56.1MB
2025-07-18 07:25:18,704 | FPS: 830.1 | Frame Time: 1.205ms | Memory: 56.1MB
2025-07-18 07:25:19,705 | FPS: 783.3 | Frame Time: 1.277ms | Memory: 56.1MB
2025-07-18 07:25:20,705 | FPS: 907.5 | Frame Time: 1.102ms | Memory: 56.1MB
2025-07-18 07:25:21,706 | FPS: 867.5 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:25:22,707 | FPS: 868.6 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:25:23,708 | FPS: 869.5 | Frame Time: 1.150ms | Memory: 56.1MB
2025-07-18 07:25:24,709 | FPS: 867.3 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:25:25,709 | FPS: 869.3 | Frame Time: 1.150ms | Memory: 56.1MB
2025-07-18 07:25:26,710 | FPS: 907.3 | Frame Time: 1.102ms | Memory: 56.1MB
2025-07-18 07:25:27,711 | FPS: 899.1 | Frame Time: 1.112ms | Memory: 56.1MB
2025-07-18 07:25:28,712 | FPS: 870.7 | Frame Time: 1.148ms | Memory: 56.1MB
2025-07-18 07:25:29,713 | FPS: 896.2 | Frame Time: 1.116ms | Memory: 56.1MB
2025-07-18 07:25:30,713 | FPS: 859.3 | Frame Time: 1.164ms | Memory: 56.1MB
2025-07-18 07:25:31,713 | FPS: 867.7 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:25:32,715 | FPS: 808.3 | Frame Time: 1.237ms | Memory: 56.1MB
2025-07-18 07:25:33,715 | FPS: 899.3 | Frame Time: 1.112ms | Memory: 56.1MB
2025-07-18 07:25:34,715 | FPS: 812.8 | Frame Time: 1.230ms | Memory: 56.1MB
2025-07-18 07:25:35,716 | FPS: 828.8 | Frame Time: 1.207ms | Memory: 56.1MB
2025-07-18 07:25:36,716 | FPS: 867.5 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:25:37,717 | FPS: 856.3 | Frame Time: 1.168ms | Memory: 56.1MB
2025-07-18 07:25:38,718 | FPS: 866.8 | Frame Time: 1.154ms | Memory: 56.1MB
2025-07-18 07:25:39,718 | FPS: 867.1 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:25:40,718 | FPS: 908.3 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:25:41,719 | FPS: 768.3 | Frame Time: 1.302ms | Memory: 56.1MB
2025-07-18 07:25:42,720 | FPS: 871.1 | Frame Time: 1.148ms | Memory: 56.1MB
2025-07-18 07:25:43,721 | FPS: 904.9 | Frame Time: 1.105ms | Memory: 56.1MB
2025-07-18 07:25:44,722 | FPS: 847.0 | Frame Time: 1.181ms | Memory: 56.1MB
2025-07-18 07:25:45,722 | FPS: 898.7 | Frame Time: 1.113ms | Memory: 56.1MB
2025-07-18 07:25:46,723 | FPS: 861.6 | Frame Time: 1.161ms | Memory: 56.1MB
2025-07-18 07:25:47,723 | FPS: 857.0 | Frame Time: 1.167ms | Memory: 56.1MB
2025-07-18 07:25:48,724 | FPS: 869.1 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:25:49,725 | FPS: 805.5 | Frame Time: 1.241ms | Memory: 56.1MB
2025-07-18 07:25:50,725 | FPS: 902.4 | Frame Time: 1.108ms | Memory: 56.1MB
2025-07-18 07:25:51,726 | FPS: 853.5 | Frame Time: 1.172ms | Memory: 56.1MB
2025-07-18 07:25:52,727 | FPS: 869.6 | Frame Time: 1.150ms | Memory: 56.1MB
2025-07-18 07:25:53,727 | FPS: 861.8 | Frame Time: 1.160ms | Memory: 56.1MB
2025-07-18 07:25:54,728 | FPS: 828.6 | Frame Time: 1.207ms | Memory: 56.1MB
2025-07-18 07:25:55,729 | FPS: 867.5 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:25:56,729 | FPS: 906.3 | Frame Time: 1.103ms | Memory: 56.1MB
2025-07-18 07:25:57,730 | FPS: 867.1 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:25:58,730 | FPS: 902.0 | Frame Time: 1.109ms | Memory: 56.1MB
2025-07-18 07:25:59,731 | FPS: 822.7 | Frame Time: 1.215ms | Memory: 56.1MB
2025-07-18 07:26:00,731 | FPS: 906.9 | Frame Time: 1.103ms | Memory: 56.1MB
2025-07-18 07:26:01,731 | FPS: 902.4 | Frame Time: 1.108ms | Memory: 56.1MB
2025-07-18 07:26:02,732 | FPS: 899.7 | Frame Time: 1.112ms | Memory: 56.1MB
2025-07-18 07:26:03,733 | FPS: 848.0 | Frame Time: 1.179ms | Memory: 56.1MB
2025-07-18 07:26:04,733 | FPS: 819.0 | Frame Time: 1.221ms | Memory: 56.1MB
2025-07-18 07:26:05,734 | FPS: 872.2 | Frame Time: 1.147ms | Memory: 56.1MB
2025-07-18 07:26:06,734 | FPS: 904.7 | Frame Time: 1.105ms | Memory: 56.1MB
2025-07-18 07:26:07,735 | FPS: 818.9 | Frame Time: 1.221ms | Memory: 56.1MB
2025-07-18 07:26:08,736 | FPS: 866.9 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:26:09,736 | FPS: 902.6 | Frame Time: 1.108ms | Memory: 56.1MB
2025-07-18 07:26:10,737 | FPS: 901.0 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:26:11,738 | FPS: 856.0 | Frame Time: 1.168ms | Memory: 56.1MB
2025-07-18 07:26:12,738 | FPS: 867.5 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:26:13,738 | FPS: 908.8 | Frame Time: 1.100ms | Memory: 56.1MB
2025-07-18 07:26:14,739 | FPS: 821.6 | Frame Time: 1.217ms | Memory: 56.1MB
2025-07-18 07:26:15,739 | FPS: 798.5 | Frame Time: 1.252ms | Memory: 56.1MB
2025-07-18 07:26:16,739 | FPS: 830.6 | Frame Time: 1.204ms | Memory: 56.1MB
2025-07-18 07:26:17,740 | FPS: 903.8 | Frame Time: 1.107ms | Memory: 56.1MB
2025-07-18 07:26:18,741 | FPS: 905.3 | Frame Time: 1.105ms | Memory: 56.1MB
2025-07-18 07:26:19,742 | FPS: 864.1 | Frame Time: 1.157ms | Memory: 56.1MB
2025-07-18 07:26:20,742 | FPS: 907.9 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:26:21,743 | FPS: 831.7 | Frame Time: 1.202ms | Memory: 56.1MB
2025-07-18 07:26:22,743 | FPS: 866.1 | Frame Time: 1.155ms | Memory: 56.1MB
2025-07-18 07:26:23,743 | FPS: 865.2 | Frame Time: 1.156ms | Memory: 56.1MB
2025-07-18 07:26:24,744 | FPS: 888.2 | Frame Time: 1.126ms | Memory: 56.1MB
2025-07-18 07:26:25,744 | FPS: 908.8 | Frame Time: 1.100ms | Memory: 56.1MB
2025-07-18 07:26:26,745 | FPS: 831.5 | Frame Time: 1.203ms | Memory: 56.1MB
2025-07-18 07:26:27,746 | FPS: 822.7 | Frame Time: 1.215ms | Memory: 56.1MB
2025-07-18 07:26:28,747 | FPS: 834.4 | Frame Time: 1.199ms | Memory: 56.1MB
2025-07-18 07:26:29,747 | FPS: 806.4 | Frame Time: 1.240ms | Memory: 56.1MB
2025-07-18 07:26:30,748 | FPS: 908.3 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:26:31,749 | FPS: 903.4 | Frame Time: 1.107ms | Memory: 56.1MB
2025-07-18 07:26:32,749 | FPS: 902.8 | Frame Time: 1.108ms | Memory: 56.1MB
2025-07-18 07:26:33,749 | FPS: 867.5 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:26:34,750 | FPS: 900.3 | Frame Time: 1.111ms | Memory: 56.1MB
2025-07-18 07:26:35,751 | FPS: 863.7 | Frame Time: 1.158ms | Memory: 56.1MB
2025-07-18 07:26:36,751 | FPS: 909.0 | Frame Time: 1.100ms | Memory: 56.1MB
2025-07-18 07:26:37,752 | FPS: 825.0 | Frame Time: 1.212ms | Memory: 56.1MB
2025-07-18 07:26:38,753 | FPS: 908.3 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:26:39,754 | FPS: 828.9 | Frame Time: 1.206ms | Memory: 56.1MB
2025-07-18 07:26:40,755 | FPS: 857.6 | Frame Time: 1.166ms | Memory: 56.1MB
2025-07-18 07:26:41,755 | FPS: 830.6 | Frame Time: 1.204ms | Memory: 56.1MB
2025-07-18 07:26:42,756 | FPS: 859.1 | Frame Time: 1.164ms | Memory: 56.1MB
2025-07-18 07:26:43,757 | FPS: 830.1 | Frame Time: 1.205ms | Memory: 56.1MB
2025-07-18 07:26:44,758 | FPS: 902.4 | Frame Time: 1.108ms | Memory: 56.1MB
2025-07-18 07:26:45,759 | FPS: 910.0 | Frame Time: 1.099ms | Memory: 56.1MB
2025-07-18 07:26:46,759 | FPS: 901.4 | Frame Time: 1.109ms | Memory: 56.1MB
2025-07-18 07:26:47,759 | FPS: 905.5 | Frame Time: 1.104ms | Memory: 56.1MB
2025-07-18 07:26:48,759 | FPS: 908.4 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:26:49,760 | FPS: 867.8 | Frame Time: 1.152ms | Memory: 56.1MB
2025-07-18 07:26:50,761 | FPS: 900.6 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:26:51,762 | FPS: 901.2 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:26:52,762 | FPS: 834.4 | Frame Time: 1.199ms | Memory: 56.1MB
2025-07-18 07:26:53,762 | FPS: 838.0 | Frame Time: 1.193ms | Memory: 56.1MB
2025-07-18 07:26:54,763 | FPS: 830.9 | Frame Time: 1.204ms | Memory: 56.1MB
2025-07-18 07:26:55,763 | FPS: 832.2 | Frame Time: 1.202ms | Memory: 56.1MB
2025-07-18 07:26:56,764 | FPS: 807.5 | Frame Time: 1.238ms | Memory: 56.1MB
2025-07-18 07:26:57,764 | FPS: 868.9 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:26:58,764 | FPS: 908.3 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:26:59,764 | FPS: 867.1 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:27:00,764 | FPS: 831.4 | Frame Time: 1.203ms | Memory: 56.1MB
2025-07-18 07:27:01,765 | FPS: 821.1 | Frame Time: 1.218ms | Memory: 56.1MB
2025-07-18 07:27:02,766 | FPS: 895.5 | Frame Time: 1.117ms | Memory: 56.1MB
2025-07-18 07:27:03,766 | FPS: 804.9 | Frame Time: 1.242ms | Memory: 56.1MB
2025-07-18 07:27:04,767 | FPS: 834.0 | Frame Time: 1.199ms | Memory: 56.1MB
2025-07-18 07:27:05,767 | FPS: 865.5 | Frame Time: 1.155ms | Memory: 56.1MB
2025-07-18 07:27:06,768 | FPS: 907.9 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:27:07,769 | FPS: 858.1 | Frame Time: 1.165ms | Memory: 56.1MB
2025-07-18 07:27:08,769 | FPS: 892.8 | Frame Time: 1.120ms | Memory: 56.1MB
2025-07-18 07:27:09,769 | FPS: 831.2 | Frame Time: 1.203ms | Memory: 56.1MB
2025-07-18 07:27:10,770 | FPS: 853.7 | Frame Time: 1.171ms | Memory: 56.1MB
2025-07-18 07:27:11,770 | FPS: 855.5 | Frame Time: 1.169ms | Memory: 56.1MB
2025-07-18 07:27:12,771 | FPS: 860.4 | Frame Time: 1.162ms | Memory: 56.1MB
2025-07-18 07:27:13,772 | FPS: 902.8 | Frame Time: 1.108ms | Memory: 56.1MB
2025-07-18 07:27:14,773 | FPS: 862.3 | Frame Time: 1.160ms | Memory: 56.1MB
2025-07-18 07:27:15,773 | FPS: 859.5 | Frame Time: 1.163ms | Memory: 56.1MB
2025-07-18 07:27:16,774 | FPS: 815.4 | Frame Time: 1.226ms | Memory: 56.1MB
2025-07-18 07:27:17,775 | FPS: 857.4 | Frame Time: 1.166ms | Memory: 56.1MB
2025-07-18 07:27:18,775 | FPS: 908.4 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:27:19,775 | FPS: 859.1 | Frame Time: 1.164ms | Memory: 56.1MB
2025-07-18 07:27:20,776 | FPS: 900.8 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:27:21,776 | FPS: 819.4 | Frame Time: 1.220ms | Memory: 56.1MB
2025-07-18 07:27:22,777 | FPS: 861.8 | Frame Time: 1.160ms | Memory: 56.1MB
2025-07-18 07:27:23,777 | FPS: 815.2 | Frame Time: 1.227ms | Memory: 56.1MB
2025-07-18 07:27:24,778 | FPS: 856.5 | Frame Time: 1.168ms | Memory: 56.1MB
2025-07-18 07:27:25,778 | FPS: 868.0 | Frame Time: 1.152ms | Memory: 56.1MB
2025-07-18 07:27:26,778 | FPS: 839.4 | Frame Time: 1.191ms | Memory: 56.1MB
2025-07-18 07:27:27,779 | FPS: 869.8 | Frame Time: 1.150ms | Memory: 56.1MB
2025-07-18 07:27:28,780 | FPS: 904.1 | Frame Time: 1.106ms | Memory: 56.1MB
2025-07-18 07:27:29,780 | FPS: 864.4 | Frame Time: 1.157ms | Memory: 56.1MB
2025-07-18 07:27:30,781 | FPS: 902.2 | Frame Time: 1.108ms | Memory: 56.1MB
2025-07-18 07:27:31,781 | FPS: 827.9 | Frame Time: 1.208ms | Memory: 56.1MB
2025-07-18 07:27:32,781 | FPS: 826.6 | Frame Time: 1.210ms | Memory: 56.1MB
2025-07-18 07:27:33,782 | FPS: 908.3 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:27:34,783 | FPS: 867.5 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:27:35,784 | FPS: 909.4 | Frame Time: 1.100ms | Memory: 56.1MB
2025-07-18 07:27:36,784 | FPS: 857.4 | Frame Time: 1.166ms | Memory: 56.1MB
2025-07-18 07:27:37,785 | FPS: 859.0 | Frame Time: 1.164ms | Memory: 56.1MB
2025-07-18 07:27:38,786 | FPS: 828.8 | Frame Time: 1.207ms | Memory: 56.1MB
2025-07-18 07:27:39,787 | FPS: 875.6 | Frame Time: 1.142ms | Memory: 56.1MB
2025-07-18 07:27:40,787 | FPS: 848.5 | Frame Time: 1.179ms | Memory: 56.1MB
2025-07-18 07:27:41,787 | FPS: 850.9 | Frame Time: 1.175ms | Memory: 56.1MB
2025-07-18 07:27:42,788 | FPS: 795.6 | Frame Time: 1.257ms | Memory: 56.1MB
2025-07-18 07:27:43,788 | FPS: 830.4 | Frame Time: 1.204ms | Memory: 56.1MB
2025-07-18 07:27:44,789 | FPS: 838.9 | Frame Time: 1.192ms | Memory: 56.1MB
2025-07-18 07:27:45,790 | FPS: 903.4 | Frame Time: 1.107ms | Memory: 56.1MB
2025-07-18 07:27:46,790 | FPS: 824.4 | Frame Time: 1.213ms | Memory: 56.1MB
2025-07-18 07:27:47,791 | FPS: 866.8 | Frame Time: 1.154ms | Memory: 56.1MB
2025-07-18 07:27:48,791 | FPS: 901.8 | Frame Time: 1.109ms | Memory: 56.1MB
2025-07-18 07:27:49,792 | FPS: 902.8 | Frame Time: 1.108ms | Memory: 56.1MB
2025-07-18 07:27:50,793 | FPS: 864.6 | Frame Time: 1.157ms | Memory: 56.1MB
2025-07-18 07:27:51,794 | FPS: 868.2 | Frame Time: 1.152ms | Memory: 56.1MB
2025-07-18 07:27:52,794 | FPS: 800.7 | Frame Time: 1.249ms | Memory: 56.1MB
2025-07-18 07:27:53,796 | FPS: 821.4 | Frame Time: 1.217ms | Memory: 56.1MB
2025-07-18 07:27:54,797 | FPS: 823.2 | Frame Time: 1.215ms | Memory: 56.1MB
2025-07-18 07:27:55,797 | FPS: 858.1 | Frame Time: 1.165ms | Memory: 56.1MB
2025-07-18 07:27:56,797 | FPS: 858.6 | Frame Time: 1.165ms | Memory: 56.1MB
2025-07-18 07:27:57,798 | FPS: 846.6 | Frame Time: 1.181ms | Memory: 56.1MB
2025-07-18 07:27:58,798 | FPS: 855.5 | Frame Time: 1.169ms | Memory: 56.1MB
2025-07-18 07:27:59,799 | FPS: 868.6 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:28:00,799 | FPS: 833.4 | Frame Time: 1.200ms | Memory: 56.1MB
2025-07-18 07:28:01,801 | FPS: 823.2 | Frame Time: 1.215ms | Memory: 56.1MB
2025-07-18 07:28:02,801 | FPS: 824.2 | Frame Time: 1.213ms | Memory: 56.1MB
2025-07-18 07:28:03,802 | FPS: 865.0 | Frame Time: 1.156ms | Memory: 56.1MB
2025-07-18 07:28:04,803 | FPS: 861.6 | Frame Time: 1.161ms | Memory: 56.1MB
2025-07-18 07:28:05,803 | FPS: 833.7 | Frame Time: 1.199ms | Memory: 56.1MB
2025-07-18 07:28:06,804 | FPS: 900.6 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:28:07,804 | FPS: 866.1 | Frame Time: 1.155ms | Memory: 56.1MB
2025-07-18 07:28:08,804 | FPS: 828.6 | Frame Time: 1.207ms | Memory: 56.1MB
2025-07-18 07:28:09,805 | FPS: 901.2 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:28:10,805 | FPS: 861.8 | Frame Time: 1.160ms | Memory: 56.1MB
2025-07-18 07:28:11,806 | FPS: 909.0 | Frame Time: 1.100ms | Memory: 56.1MB
2025-07-18 07:28:12,807 | FPS: 908.3 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:28:13,808 | FPS: 907.5 | Frame Time: 1.102ms | Memory: 56.1MB
2025-07-18 07:28:14,808 | FPS: 825.5 | Frame Time: 1.211ms | Memory: 56.1MB
2025-07-18 07:28:15,809 | FPS: 836.2 | Frame Time: 1.196ms | Memory: 56.1MB
2025-07-18 07:28:16,810 | FPS: 870.2 | Frame Time: 1.149ms | Memory: 56.1MB
2025-07-18 07:28:17,811 | FPS: 867.3 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:28:18,812 | FPS: 868.6 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:28:19,812 | FPS: 909.2 | Frame Time: 1.100ms | Memory: 56.1MB
2025-07-18 07:28:20,813 | FPS: 867.1 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:28:21,813 | FPS: 906.5 | Frame Time: 1.103ms | Memory: 56.1MB
2025-07-18 07:28:22,814 | FPS: 899.5 | Frame Time: 1.112ms | Memory: 56.1MB
2025-07-18 07:28:23,814 | FPS: 906.7 | Frame Time: 1.103ms | Memory: 56.1MB
2025-07-18 07:28:24,815 | FPS: 901.8 | Frame Time: 1.109ms | Memory: 56.1MB
2025-07-18 07:28:25,816 | FPS: 900.8 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:28:26,816 | FPS: 857.2 | Frame Time: 1.167ms | Memory: 56.1MB
2025-07-18 07:28:27,817 | FPS: 854.6 | Frame Time: 1.170ms | Memory: 56.1MB
2025-07-18 07:28:28,818 | FPS: 866.8 | Frame Time: 1.154ms | Memory: 56.1MB
2025-07-18 07:28:29,818 | FPS: 867.8 | Frame Time: 1.152ms | Memory: 56.1MB
2025-07-18 07:28:30,818 | FPS: 827.8 | Frame Time: 1.208ms | Memory: 56.1MB
2025-07-18 07:28:31,819 | FPS: 899.5 | Frame Time: 1.112ms | Memory: 56.1MB
2025-07-18 07:28:32,819 | FPS: 867.3 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:28:33,820 | FPS: 832.5 | Frame Time: 1.201ms | Memory: 56.1MB
2025-07-18 07:28:34,821 | FPS: 835.2 | Frame Time: 1.197ms | Memory: 56.1MB
2025-07-18 07:28:35,821 | FPS: 901.8 | Frame Time: 1.109ms | Memory: 56.1MB
2025-07-18 07:28:36,821 | FPS: 841.9 | Frame Time: 1.188ms | Memory: 56.1MB
2025-07-18 07:28:37,822 | FPS: 848.0 | Frame Time: 1.179ms | Memory: 56.1MB
2025-07-18 07:28:38,822 | FPS: 869.3 | Frame Time: 1.150ms | Memory: 56.1MB
2025-07-18 07:28:39,822 | FPS: 860.4 | Frame Time: 1.162ms | Memory: 56.1MB
2025-07-18 07:28:40,823 | FPS: 851.5 | Frame Time: 1.174ms | Memory: 56.1MB
2025-07-18 07:28:41,823 | FPS: 868.6 | Frame Time: 1.151ms | Memory: 56.1MB
2025-07-18 07:28:42,823 | FPS: 869.5 | Frame Time: 1.150ms | Memory: 56.1MB
2025-07-18 07:28:43,824 | FPS: 796.5 | Frame Time: 1.256ms | Memory: 56.1MB
2025-07-18 07:28:44,825 | FPS: 908.3 | Frame Time: 1.101ms | Memory: 56.1MB
2025-07-18 07:28:45,825 | FPS: 868.2 | Frame Time: 1.152ms | Memory: 56.1MB
2025-07-18 07:28:46,825 | FPS: 899.5 | Frame Time: 1.112ms | Memory: 56.1MB
2025-07-18 07:28:47,826 | FPS: 867.1 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:28:48,827 | FPS: 834.7 | Frame Time: 1.198ms | Memory: 56.1MB
2025-07-18 07:28:49,827 | FPS: 900.8 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:28:50,828 | FPS: 867.7 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:28:51,829 | FPS: 866.9 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:28:52,830 | FPS: 897.9 | Frame Time: 1.114ms | Memory: 56.1MB
2025-07-18 07:28:53,830 | FPS: 827.1 | Frame Time: 1.209ms | Memory: 56.1MB
2025-07-18 07:28:54,831 | FPS: 866.1 | Frame Time: 1.155ms | Memory: 56.1MB
2025-07-18 07:28:55,831 | FPS: 833.9 | Frame Time: 1.199ms | Memory: 56.1MB
2025-07-18 07:28:56,832 | FPS: 900.6 | Frame Time: 1.110ms | Memory: 56.1MB
2025-07-18 07:28:57,832 | FPS: 828.6 | Frame Time: 1.207ms | Memory: 56.1MB
2025-07-18 07:28:58,833 | FPS: 819.2 | Frame Time: 1.221ms | Memory: 56.1MB
2025-07-18 07:28:59,834 | FPS: 867.3 | Frame Time: 1.153ms | Memory: 56.1MB
2025-07-18 07:29:00,834 | FPS: 802.9 | Frame Time: 1.245ms | Memory: 56.1MB
2025-07-18 07:29:01,836 | FPS: 856.5 | Frame Time: 1.168ms | Memory: 56.1MB
2025-07-18 07:29:02,836 | FPS: 895.1 | Frame Time: 1.117ms | Memory: 56.1MB
2025-07-18 07:29:03,837 | FPS: 784.6 | Frame Time: 1.275ms | Memory: 56.1MB
2025-07-18 07:29:04,837 | FPS: 856.3 | Frame Time: 1.168ms | Memory: 56.1MB
2025-07-18 07:29:05,838 | FPS: 838.5 | Frame Time: 1.193ms | Memory: 56.1MB
2025-07-18 07:29:06,839 | FPS: 901.2 | Frame Time: 1.110ms | Memory: 56.1MB
